"id","seq_tr","class","stim","mean_prob","current_stim"
"sub-07",4,"shoe","cat",22.9717445566551,0
"sub-07",5,"shoe","cat",21.9645079763078,0
"sub-07",6,"shoe","cat",25.2059994343034,0
"sub-07",7,"shoe","cat",22.6808646183215,0
"sub-07",1,"shoe","shoe",20.6186594200773,1
"sub-07",2,"shoe","shoe",18.6538286998655,1
"sub-07",3,"shoe","shoe",24.5826962209776,1
"sub-07",4,"shoe","shoe",27.1340647207684,1
"sub-07",5,"shoe","shoe",22.6593628584853,1
"sub-07",6,"shoe","shoe",23.2764167591107,1
"sub-07",7,"shoe","shoe",28.617545253987,1
"sub-07",1,"shoe","chair",25.2006386032766,0
"sub-07",2,"shoe","chair",22.0388493882584,0
"sub-07",3,"shoe","chair",26.5859115353726,0
"sub-07",4,"shoe","chair",18.5203448824714,0
"sub-07",5,"shoe","chair",27.6102302040888,0
"sub-07",6,"shoe","chair",29.6136855430887,0
"sub-07",7,"shoe","chair",20.8643210356136,0
"sub-07",1,"shoe","house",27.0559929751814,0
"sub-07",2,"shoe","house",26.5754879870303,0
"sub-07",3,"shoe","house",19.6218946191078,0
"sub-07",4,"shoe","house",19.6884616259924,0
"sub-07",5,"shoe","house",26.466118983573,0
"sub-07",6,"shoe","house",22.3916029945429,0
"sub-07",7,"shoe","house",22.0722989857781,0
"sub-07",1,"shoe","face",28.6711062224762,0
"sub-07",2,"shoe","face",18.4241300806712,0
"sub-07",3,"shoe","face",32.8213943838519,0
"sub-07",4,"shoe","face",24.8583247905476,0
"sub-07",5,"shoe","face",30.4337155712195,0
"sub-07",6,"shoe","face",21.8664525243182,0
"sub-07",7,"shoe","face",25.6314236166654,0
"sub-08",1,"cat","shoe",31.2340882216619,0
"sub-08",2,"cat","shoe",27.9151306792658,0
"sub-08",3,"cat","shoe",27.0427302845898,0
"sub-08",4,"cat","shoe",25.1259497968143,0
"sub-08",5,"cat","shoe",24.5213347848553,0
"sub-08",6,"cat","shoe",23.8783074056355,0
"sub-08",7,"cat","shoe",25.4722268002012,0
"sub-08",1,"cat","cat",21.3990433046653,1
"sub-08",2,"cat","cat",26.36529690554,1
"sub-08",3,"cat","cat",24.6179659204401,1
"sub-08",4,"cat","cat",28.6096078550469,1
"sub-08",5,"cat","cat",24.5255336714774,1
"sub-08",6,"cat","cat",33.0427088215103,1
"sub-08",7,"cat","cat",30.8930722562059,1
"sub-08",1,"cat","face",28.6998592049647,0
"sub-08",2,"cat","face",26.2463732185438,0
"sub-08",3,"cat","face",28.7412885017026,0
"sub-08",4,"cat","face",18.8480173604949,0
"sub-08",5,"cat","face",29.3107953013678,0
"sub-08",6,"cat","face",31.9079571849762,0
"sub-08",7,"cat","face",26.9097057018373,0
"sub-08",1,"cat","chair",22.1221614909834,0
"sub-08",2,"cat","chair",22.3407477352388,0
"sub-08",3,"cat","chair",28.2501315491917,0
"sub-08",4,"cat","chair",28.1015170894938,0
"sub-08",5,"cat","chair",29.2757324950652,0
"sub-08",6,"cat","chair",24.9691893364256,0
"sub-08",7,"cat","chair",26.4541593939269,0
"sub-08",1,"cat","house",25.9419673654227,0
"sub-08",2,"cat","house",29.4154828875996,0
"sub-08",3,"cat","house",23.655633194212,0
"sub-08",4,"cat","house",29.3700103845377,0
"sub-08",5,"cat","house",24.3164335148101,0
"sub-08",6,"cat","house",28.5819959917074,0
"sub-08",7,"cat","house",24.2933595382392,0
"sub-08",1,"chair","shoe",21.874293792136,0
"sub-08",2,"chair","shoe",26.0137798627126,0
"sub-08",3,"chair","shoe",19.7006594003447,0
"sub-08",4,"chair","shoe",26.8939246749433,0
"sub-08",5,"chair","shoe",28.5867383874162,0
"sub-08",6,"chair","shoe",26.0860478992828,0
"sub-08",7,"chair","shoe",22.4590068950854,0
"sub-08",1,"chair","cat",25.3923835480268,0
"sub-08",2,"chair","cat",26.4754227322601,0
"sub-08",3,"chair","cat",20.1032615708894,0
"sub-08",4,"chair","cat",29.9713966790912,0
"sub-08",5,"chair","cat",23.0576541369924,0
"sub-08",6,"chair","cat",20.9797205180886,0
"sub-08",7,"chair","cat",19.5799664788888,0
"sub-08",1,"chair","face",18.6811370041157,0
"sub-08",2,"chair","face",25.3695656088448,0
"sub-08",3,"chair","face",26.2753382781577,0
"sub-08",4,"chair","face",19.8933096340961,0
"sub-08",5,"chair","face",25.9554149170221,0
"sub-08",6,"chair","face",24.5000128483886,0
"sub-08",7,"chair","face",23.1155295166644,0
"sub-08",1,"chair","chair",27.391619371744,1
"sub-08",2,"chair","chair",22.5787667875756,1
"sub-08",3,"chair","chair",26.3144993528701,1
"sub-08",4,"chair","chair",26.629287545335,1
"sub-08",5,"chair","chair",24.7185172779825,1
"sub-08",6,"chair","chair",24.2485749132869,1
"sub-08",7,"chair","chair",28.4434785935019,1
"sub-08",1,"chair","house",30.874881052709,0
"sub-08",2,"chair","house",25.6512093611246,0
"sub-08",3,"chair","house",23.3432739441684,0
"sub-08",4,"chair","house",25.4820190087925,0
"sub-08",5,"chair","house",27.9508015704052,0
"sub-08",6,"chair","house",24.7763885553172,0
"sub-08",7,"chair","house",30.6346375917077,0
"sub-08",1,"face","shoe",26.7793390789039,0
"sub-08",2,"face","shoe",24.0764359349862,0
"sub-08",3,"face","shoe",34.076021425022,0
"sub-08",4,"face","shoe",33.7483560359372,0
"sub-08",5,"face","shoe",29.6616065237506,0
"sub-08",6,"face","shoe",27.9825061940349,0
"sub-08",7,"face","shoe",29.1684216449184,0
"sub-08",1,"face","cat",29.2278079881506,0
"sub-08",2,"face","cat",25.1796987778844,0
"sub-08",3,"face","cat",25.3244855186838,0
"sub-08",4,"face","cat",20.3523829547112,0
"sub-08",5,"face","cat",23.7096939502047,0
"sub-08",6,"face","cat",25.3239843293078,0
"sub-08",7,"face","cat",24.1629796030883,0
"sub-08",1,"face","face",28.6498575999451,1
"sub-08",2,"face","face",31.1252638342117,1
"sub-08",3,"face","face",25.6014115833018,1
"sub-08",4,"face","face",24.2977416930951,1
"sub-08",5,"face","face",27.4205220083408,1
"sub-08",6,"face","face",23.217560451055,1
"sub-08",7,"face","face",28.2857596595438,1
"sub-08",1,"face","chair",26.1362067120865,0
"sub-08",2,"face","chair",30.0043623721579,0
"sub-08",3,"face","chair",27.7930857116464,0
"sub-08",4,"face","chair",18.1894422021013,0
"sub-08",5,"face","chair",28.6463074762131,0
"sub-08",6,"face","chair",24.4669553984444,0
"sub-08",7,"face","chair",24.3068647236673,0
"sub-08",1,"face","house",24.5890261051419,0
"sub-08",2,"face","house",24.7553118044637,0
"sub-08",3,"face","house",24.3998921711153,0
"sub-08",4,"face","house",24.3996030811885,0
"sub-08",5,"face","house",23.9283735847351,0
"sub-08",6,"face","house",27.8315464584234,0
"sub-08",7,"face","house",23.2198884956032,0
"sub-08",1,"house","shoe",32.3455320853552,0
"sub-08",2,"house","shoe",31.9990240029851,0
"sub-08",3,"house","shoe",26.3714266064393,0
"sub-08",4,"house","shoe",23.3196920692742,0
"sub-08",5,"house","shoe",23.4582196904462,0
"sub-08",6,"house","shoe",22.0877950609928,0
"sub-08",7,"house","shoe",18.9774180631728,0
"sub-08",1,"house","cat",24.7229951954751,0
"sub-08",2,"house","cat",26.942267348563,0
"sub-08",3,"house","cat",25.5844418704015,0
"sub-08",4,"house","cat",35.0058978698387,0
"sub-08",5,"house","cat",25.9605747510184,0
"sub-08",6,"house","cat",30.6166649726458,0
"sub-08",7,"house","cat",25.903530224802,0
"sub-08",1,"house","face",31.9352237894191,0
"sub-08",2,"house","face",27.075075904806,0
"sub-08",3,"house","face",26.3685464745673,0
"sub-08",4,"house","face",24.8168668659877,0
"sub-08",5,"house","face",20.0403004918537,0
"sub-08",6,"house","face",25.1102502891889,0
"sub-08",7,"house","face",26.1941006404415,0
"sub-08",1,"house","chair",26.7651782620089,0
"sub-08",2,"house","chair",23.3634059785614,0
"sub-08",3,"house","chair",28.9228325203175,0
"sub-08",4,"house","chair",27.4690943059015,0
"sub-08",5,"house","chair",30.474422045305,0
"sub-08",6,"house","chair",30.1790322539746,0
"sub-08",7,"house","chair",23.0531390673984,0
"sub-08",1,"house","house",23.1913936800332,1
"sub-08",2,"house","house",25.8636861720912,1
"sub-08",3,"house","house",31.5982481434123,1
"sub-08",4,"house","house",24.7972510379514,1
"sub-08",5,"house","house",29.3943917895877,1
"sub-08",6,"house","house",22.5063047392147,1
"sub-08",7,"house","house",26.1852253781633,1
"sub-08",1,"shoe","shoe",23.3734765476797,1
"sub-08",2,"shoe","shoe",25.6814883272892,1
"sub-08",3,"shoe","shoe",27.3288863276719,1
"sub-08",4,"shoe","shoe",21.8552920847104,1
"sub-08",5,"shoe","shoe",32.347150894057,1
"sub-08",6,"shoe","shoe",21.9616906524466,1
"sub-08",7,"shoe","shoe",28.5498379467421,1
"sub-08",1,"shoe","cat",24.7031244150007,0
"sub-08",2,"shoe","cat",24.5715953637519,0
"sub-08",3,"shoe","cat",27.2109164792904,0
"sub-08",4,"shoe","cat",30.1744351030452,0
"sub-08",5,"shoe","cat",33.9909674671807,0
"sub-08",6,"shoe","cat",20.2115727471358,0
"sub-08",7,"shoe","cat",25.7110234095049,0
"sub-08",1,"shoe","face",25.9724210015608,0
"sub-08",2,"shoe","face",29.2295687445988,0
"sub-08",3,"shoe","face",30.9579873598684,0
"sub-08",4,"shoe","face",32.8872871483588,0
"sub-08",5,"shoe","face",21.2483033159378,0
"sub-08",6,"shoe","face",27.1076870537662,0
"sub-08",7,"shoe","face",32.2907252664432,0
"sub-08",1,"shoe","chair",33.4814007999498,0
"sub-08",2,"shoe","chair",36.6587009299784,0
"sub-08",3,"shoe","chair",21.3012975558737,0
"sub-08",4,"shoe","chair",30.5658321918945,0
"sub-08",5,"shoe","chair",26.1546466677847,0
"sub-08",6,"shoe","chair",23.3202935010285,0
"sub-08",7,"shoe","chair",20.7309793502439,0
"sub-08",1,"shoe","house",27.1899945603768,0
"sub-08",2,"shoe","house",25.9142369924456,0
"sub-08",3,"shoe","house",21.8037925929773,0
"sub-08",4,"shoe","house",27.0262138132926,0
"sub-08",5,"shoe","house",27.5551552251433,0
"sub-08",6,"shoe","house",32.5841227451506,0
"sub-08",7,"shoe","house",29.7673036342825,0
"sub-09",1,"cat","shoe",23.91499920968,0
"sub-09",2,"cat","shoe",24.2135891108838,0
"sub-09",3,"cat","shoe",26.9753511466997,0
"sub-09",4,"cat","shoe",20.1604559859138,0
"sub-09",5,"cat","shoe",20.8532215997028,0
"sub-09",6,"cat","shoe",21.2034396737222,0
"sub-09",7,"cat","shoe",23.798172167772,0
"sub-09",1,"cat","house",20.5138416558957,0
"sub-09",2,"cat","house",24.0635566194437,0
"sub-09",3,"cat","house",24.9038124897725,0
"sub-09",4,"cat","house",25.0696512433207,0
"sub-09",5,"cat","house",18.0878100146068,0
"sub-09",6,"cat","house",17.5997453679348,0
"sub-09",7,"cat","house",17.7454185486879,0
"sub-09",1,"cat","cat",28.2901319711109,1
"sub-09",2,"cat","cat",24.9403708338553,1
"sub-09",3,"cat","cat",27.2992637351143,1
"sub-09",4,"cat","cat",26.7482913560991,1
"sub-09",5,"cat","cat",24.1649990613642,1
"sub-09",6,"cat","cat",23.5353868155898,1
"sub-09",7,"cat","cat",16.6988997269087,1
"sub-09",1,"cat","chair",18.5075091677253,0
"sub-09",2,"cat","chair",31.4758495412414,0
"sub-09",3,"cat","chair",24.8917364489189,0
"sub-09",4,"cat","chair",25.9163367204746,0
"sub-09",5,"cat","chair",23.3014683057056,0
"sub-09",6,"cat","chair",24.6765707573971,0
"sub-09",7,"cat","chair",23.0104792819809,0
"sub-09",1,"cat","face",33.1414190280811,0
"sub-09",2,"cat","face",26.7177138030378,0
"sub-09",3,"cat","face",23.4780747260779,0
"sub-09",4,"cat","face",22.091576472482,0
"sub-09",5,"cat","face",24.3075273131535,0
"sub-09",6,"cat","face",27.2186335910126,0
"sub-09",7,"cat","face",28.2729052171206,0
"sub-09",1,"chair","shoe",26.3023660073083,0
"sub-09",2,"chair","shoe",29.9015439876839,0
"sub-09",3,"chair","shoe",27.0204052708802,0
"sub-09",4,"chair","shoe",24.8973723422114,0
"sub-09",5,"chair","shoe",25.4510454596324,0
"sub-09",6,"chair","shoe",34.1519391800219,0
"sub-09",7,"chair","shoe",24.8648542021389,0
"sub-09",1,"chair","house",26.2288126986573,0
"sub-09",2,"chair","house",22.5640211506687,0
"sub-09",3,"chair","house",23.6186717894324,0
"sub-09",4,"chair","house",22.462285658194,0
"sub-09",5,"chair","house",26.7349545404949,0
"sub-09",6,"chair","house",28.583905186826,0
"sub-09",7,"chair","house",20.4426848975276,0
"sub-09",1,"chair","cat",18.3785556463291,0
"sub-09",2,"chair","cat",22.6741360024319,0
"sub-09",3,"chair","cat",19.9292064369027,0
"sub-09",4,"chair","cat",24.3483879483442,0
"sub-09",5,"chair","cat",26.2136375903785,0
"sub-09",6,"chair","cat",28.0690447921248,0
"sub-09",7,"chair","cat",25.349503811229,0
"sub-09",1,"chair","chair",27.1327361965269,1
"sub-09",2,"chair","chair",20.214907522159,1
"sub-09",3,"chair","chair",25.9730090586174,1
"sub-09",4,"chair","chair",26.4575502825195,1
"sub-09",5,"chair","chair",26.9104682464412,1
"sub-09",6,"chair","chair",23.7475394557109,1
"sub-09",7,"chair","chair",25.2823119255419,1
"sub-09",1,"chair","face",26.9481691666944,0
"sub-09",2,"chair","face",27.9417057651307,0
"sub-09",3,"chair","face",22.5679110626153,0
"sub-09",4,"chair","face",27.7479059448983,0
"sub-09",5,"chair","face",17.3204334108436,0
"sub-09",6,"chair","face",19.9287166999284,0
"sub-09",7,"chair","face",27.0437914699086,0
"sub-09",1,"face","shoe",20.7232388346108,0
"sub-09",2,"face","shoe",30.1607423332799,0
"sub-09",3,"face","shoe",17.9933393203319,0
"sub-09",4,"face","shoe",23.6116660981084,0
"sub-09",5,"face","shoe",24.5734500756158,0
"sub-09",6,"face","shoe",21.4369029830085,0
"sub-09",7,"face","shoe",28.9220580157763,0
"sub-09",1,"face","house",21.3188336989131,0
"sub-09",2,"face","house",20.3831628698807,0
"sub-09",3,"face","house",25.3553895533966,0
"sub-09",4,"face","house",24.9311049713901,0
"sub-09",5,"face","house",27.0992451917047,0
"sub-09",6,"face","house",23.296547510485,0
"sub-09",7,"face","house",27.8975168677306,0
"sub-09",1,"face","cat",26.0556846713567,0
"sub-09",2,"face","cat",21.3191210960539,0
"sub-09",3,"face","cat",22.362118994203,0
"sub-09",4,"face","cat",30.7908424140908,0
"sub-09",5,"face","cat",33.7503844396808,0
"sub-09",6,"face","cat",28.8265675648266,0
"sub-09",7,"face","cat",21.5323835392617,0
"sub-09",1,"face","chair",22.1691103796552,0
"sub-09",2,"face","chair",26.5045103543991,0
"sub-09",3,"face","chair",23.4632174755246,0
"sub-09",4,"face","chair",26.3937036353442,0
"sub-09",5,"face","chair",20.8266958548779,0
"sub-09",6,"face","chair",25.5017505200126,0
"sub-09",7,"face","chair",23.7496089327866,0
"sub-09",1,"face","face",15.1467576163952,1
"sub-09",2,"face","face",23.1952328825074,1
"sub-09",3,"face","face",25.8581455758948,1
"sub-09",4,"face","face",22.7526885911126,1
"sub-09",5,"face","face",27.660581440029,1
"sub-09",6,"face","face",25.9268681846148,1
"sub-09",7,"face","face",20.3120785349079,1
"sub-09",1,"house","shoe",24.5471516803867,0
"sub-09",2,"house","shoe",22.1416205311247,0
"sub-09",3,"house","shoe",26.0303834412992,0
"sub-09",4,"house","shoe",21.9354739443927,0
"sub-09",5,"house","shoe",27.8978002283419,0
"sub-09",6,"house","shoe",21.9648155028871,0
"sub-09",7,"house","shoe",26.5643803718006,0
"sub-09",1,"house","house",21.0933104150325,1
"sub-09",2,"house","house",28.4966052049578,1
"sub-09",3,"house","house",21.6097568801071,1
"sub-09",4,"house","house",29.0701709427482,1
"sub-09",5,"house","house",29.2041921132413,1
"sub-09",6,"house","house",28.5796335568209,1
"sub-09",7,"house","house",27.4052143350181,1
"sub-09",1,"house","cat",27.1166590859672,0
"sub-09",2,"house","cat",27.5539717165962,0
"sub-09",3,"house","cat",22.256616381013,0
"sub-09",4,"house","cat",21.0010654393634,0
"sub-09",5,"house","cat",22.2980381933378,0
"sub-09",6,"house","cat",24.655372951763,0
"sub-09",7,"house","cat",33.8525730157336,0
"sub-09",1,"house","chair",28.2627585423153,0
"sub-09",2,"house","chair",30.1453619204638,0
"sub-09",3,"house","chair",22.3270523221512,0
"sub-09",4,"house","chair",19.9764731307839,0
"sub-09",5,"house","chair",28.9919135651523,0
"sub-09",6,"house","chair",24.4265008639337,0
"sub-09",7,"house","chair",21.618121223666,0
"sub-09",1,"house","face",25.042821628978,0
"sub-09",2,"house","face",25.8989581424706,0
"sub-09",3,"house","face",24.8380662510369,0
"sub-09",4,"house","face",23.7482531224424,0
"sub-09",5,"house","face",29.7798969901496,0
"sub-09",6,"house","face",27.1244201019126,0
"sub-09",7,"house","face",26.3489216671657,0
"sub-09",1,"shoe","shoe",23.5209631743575,1
"sub-09",2,"shoe","shoe",20.2616106112669,1
"sub-09",3,"shoe","shoe",28.5505626631,1
"sub-09",4,"shoe","shoe",29.4117031327549,1
"sub-09",5,"shoe","shoe",28.9917873194326,1
"sub-09",6,"shoe","shoe",24.1355287759345,1
"sub-09",7,"shoe","shoe",26.4807351971302,1
"sub-09",1,"shoe","house",30.3757129420146,0
"sub-09",2,"shoe","house",21.0314394002529,0
"sub-09",3,"shoe","house",20.401022813005,0
"sub-09",4,"shoe","house",21.8089050800806,0
"sub-09",5,"shoe","house",28.9961943302067,0
"sub-09",6,"shoe","house",26.5178266987746,0
"sub-09",7,"shoe","house",25.0630778946199,0
"sub-09",1,"shoe","cat",22.8420921515999,0
"sub-09",2,"shoe","cat",30.4809231610135,0
"sub-09",3,"shoe","cat",20.7917876405463,0
"sub-09",4,"shoe","cat",25.0158844964229,0
"sub-09",5,"shoe","cat",22.3415307529612,0
"sub-09",6,"shoe","cat",25.7904938621226,0
"sub-09",7,"shoe","cat",24.1519325446187,0
"sub-09",1,"shoe","chair",22.9920261597249,0
"sub-09",2,"shoe","chair",19.6951417701302,0
"sub-09",3,"shoe","chair",24.1776974220663,0
"sub-09",4,"shoe","chair",23.2605946708684,0
"sub-09",5,"shoe","chair",27.5265495050101,0
"sub-09",6,"shoe","chair",26.2965628613416,0
"sub-09",7,"shoe","chair",25.6544047488457,0
"sub-09",1,"shoe","face",23.3462600108657,0
"sub-09",2,"shoe","face",18.2694813303521,0
"sub-09",3,"shoe","face",27.2865499923966,0
"sub-09",4,"shoe","face",25.780687448511,0
"sub-09",5,"shoe","face",20.8765594143194,0
"sub-09",6,"shoe","face",26.4939815243948,0
"sub-09",7,"shoe","face",26.7029940133997,0
"sub-10",1,"cat","shoe",25.889068366691,0
"sub-10",2,"cat","shoe",24.5104519434272,0
"sub-10",3,"cat","shoe",24.7220781722507,0
"sub-10",4,"cat","shoe",24.568283061137,0
"sub-10",5,"cat","shoe",26.0823402403736,0
"sub-10",6,"cat","shoe",27.7169850008904,0
"sub-10",7,"cat","shoe",22.6218289267474,0
"sub-10",1,"cat","cat",22.9979127086218,1
"sub-10",2,"cat","cat",25.1776736257379,1
"sub-10",3,"cat","cat",32.5078602271379,1
"sub-10",4,"cat","cat",22.7404809700349,1
"sub-10",5,"cat","cat",26.3600611276972,1
"sub-10",6,"cat","cat",27.0815823642119,1
"sub-10",7,"cat","cat",27.9819322046918,1
"sub-10",1,"cat","chair",21.4829450764698,0
"sub-10",2,"cat","chair",23.4061505192104,0
"sub-10",3,"cat","chair",27.8627191482629,0
"sub-10",4,"cat","chair",22.8917265564533,0
"sub-10",5,"cat","chair",23.0290027203672,0
"sub-10",6,"cat","chair",23.8056221883774,0
"sub-10",7,"cat","chair",24.9987801399851,0
"sub-10",1,"cat","house",22.6672378698723,0
"sub-10",2,"cat","house",23.6356288167706,0
"sub-10",3,"cat","house",17.3477197730205,0
"sub-10",4,"cat","house",26.2515360196474,0
"sub-10",5,"cat","house",31.7925280038756,0
"sub-10",6,"cat","house",25.8163135096494,0
"sub-10",7,"cat","house",27.8408365033936,0
"sub-10",1,"cat","face",21.4810343371147,0
"sub-10",2,"cat","face",24.3127393782183,0
"sub-10",3,"cat","face",31.4359021780113,0
"sub-10",4,"cat","face",16.8078037512339,0
"sub-10",5,"cat","face",32.4800102776827,0
"sub-10",6,"cat","face",32.1184435017243,0
"sub-10",7,"cat","face",29.2529562661061,0
"sub-10",1,"chair","shoe",28.8192045600286,0
"sub-10",2,"chair","shoe",22.8006080934634,0
"sub-10",3,"chair","shoe",24.2864761124521,0
"sub-10",4,"chair","shoe",26.9142637141605,0
"sub-10",5,"chair","shoe",21.396414664743,0
"sub-10",6,"chair","shoe",27.2695543260616,0
"sub-10",7,"chair","shoe",26.0523771707197,0
"sub-10",1,"chair","cat",21.3564324711754,0
"sub-10",2,"chair","cat",23.9406573197918,0
"sub-10",3,"chair","cat",25.1624919795977,0
"sub-10",4,"chair","cat",27.901124246985,0
"sub-10",5,"chair","cat",31.7876462293457,0
"sub-10",6,"chair","cat",27.2731046571185,0
"sub-10",7,"chair","cat",26.5060615990363,0
"sub-10",1,"chair","chair",22.2077019105389,1
"sub-10",2,"chair","chair",25.0577848120654,1
"sub-10",3,"chair","chair",25.175806334009,1
"sub-10",4,"chair","chair",22.0431118610342,1
"sub-10",5,"chair","chair",30.3535275398587,1
"sub-10",6,"chair","chair",25.7683652454191,1
"sub-10",7,"chair","chair",24.3421914786936,1
"sub-10",1,"chair","house",30.6187810430758,0
"sub-10",2,"chair","house",24.5311318433526,0
"sub-10",3,"chair","house",21.5818612194522,0
"sub-10",4,"chair","house",27.8802052799813,0
"sub-10",5,"chair","house",22.4963765616296,0
"sub-10",6,"chair","house",24.8264040835434,0
"sub-10",7,"chair","house",27.3012869525172,0
"sub-10",1,"chair","face",28.4295173080363,0
"sub-10",2,"chair","face",25.0150836978259,0
"sub-10",3,"chair","face",27.2695209898064,0
"sub-10",4,"chair","face",29.7027854224405,0
"sub-10",5,"chair","face",24.5029555004763,0
"sub-10",6,"chair","face",25.0822897843692,0
"sub-10",7,"chair","face",25.6435280656746,0
"sub-10",1,"face","shoe",27.8615766414277,0
"sub-10",2,"face","shoe",22.3674138081258,0
"sub-10",3,"face","shoe",27.8770270371399,0
"sub-10",4,"face","shoe",24.1956949017156,0
"sub-10",5,"face","shoe",21.1262297625644,0
"sub-10",6,"face","shoe",19.3411297326996,0
"sub-10",7,"face","shoe",25.0308672337282,0
"sub-10",1,"face","cat",25.4209621163701,0
"sub-10",2,"face","cat",18.684505578152,0
"sub-10",3,"face","cat",26.8074270806559,0
"sub-10",4,"face","cat",25.0796187280188,0
"sub-10",5,"face","cat",20.847303281528,0
"sub-10",6,"face","cat",31.5369159361176,0
"sub-10",7,"face","cat",30.3647294273922,0
"sub-10",1,"face","chair",25.8875500840396,0
"sub-10",2,"face","chair",28.6245920476027,0
"sub-10",3,"face","chair",26.4845823224506,0
"sub-10",4,"face","chair",22.3949637758964,0
"sub-10",5,"face","chair",32.3170647190202,0
"sub-10",6,"face","chair",17.003849532768,0
"sub-10",7,"face","chair",21.6012008997013,0
"sub-10",1,"face","house",23.3040205607271,0
"sub-10",2,"face","house",22.6296533425519,0
"sub-10",3,"face","house",20.4817900632476,0
"sub-10",4,"face","house",20.4482275918446,0
"sub-10",5,"face","house",22.4697403652588,0
"sub-10",6,"face","house",29.0579753841058,0
"sub-10",7,"face","house",19.6969762542573,0
"sub-10",1,"face","face",22.432325624888,1
"sub-10",2,"face","face",28.25874415189,1
"sub-10",3,"face","face",23.3547082334611,1
"sub-10",4,"face","face",19.619775374539,1
"sub-10",5,"face","face",19.5149317455715,1
"sub-10",6,"face","face",26.0593274687367,1
"sub-10",7,"face","face",21.3057407683237,1
"sub-10",1,"house","shoe",24.5197247982752,0
"sub-10",2,"house","shoe",27.1882547069869,0
"sub-10",3,"house","shoe",22.2127845122078,0
"sub-10",4,"house","shoe",25.6773552235924,0
"sub-10",5,"house","shoe",25.0754553457663,0
"sub-10",6,"house","shoe",25.9511428873798,0
"sub-10",7,"house","shoe",18.8885223845407,0
"sub-10",1,"house","cat",23.4099264668772,0
"sub-10",2,"house","cat",23.7402807056698,0
"sub-10",3,"house","cat",26.0078951847901,0
"sub-10",4,"house","cat",24.8506279716195,0
"sub-10",5,"house","cat",23.0710849558679,0
"sub-10",6,"house","cat",21.2987765142245,0
"sub-10",7,"house","cat",22.7576196914069,0
"sub-10",1,"house","chair",25.680956932415,0
"sub-10",2,"house","chair",16.6203141172217,0
"sub-10",3,"house","chair",21.3016405359598,0
"sub-10",4,"house","chair",25.9683710205174,0
"sub-10",5,"house","chair",19.822052881715,0
"sub-10",6,"house","chair",26.9401957934425,0
"sub-10",7,"house","chair",22.1897101727646,0
"sub-10",1,"house","house",22.3797569639024,1
"sub-10",2,"house","house",27.1830646417237,1
"sub-10",3,"house","house",28.1428087466993,1
"sub-10",4,"house","house",29.0009394452587,1
"sub-10",5,"house","house",22.6198682669595,1
"sub-10",6,"house","house",20.8844044286093,1
"sub-10",7,"house","house",21.0773138277383,1
"sub-10",1,"house","face",18.7554894404077,0
"sub-10",2,"house","face",17.8667541970462,0
"sub-10",3,"house","face",23.6633087582502,0
"sub-10",4,"house","face",28.6646566728123,0
"sub-10",5,"house","face",16.8049017373768,0
"sub-10",6,"house","face",20.3178545542986,0
"sub-10",7,"house","face",22.5195345708821,0
"sub-10",1,"shoe","shoe",20.7454917828755,1
"sub-10",2,"shoe","shoe",23.7988596437829,1
"sub-10",3,"shoe","shoe",27.3988755610669,1
"sub-10",4,"shoe","shoe",21.6964498439357,1
"sub-10",5,"shoe","shoe",23.8522635661842,1
"sub-10",6,"shoe","shoe",24.6760737638041,1
"sub-10",7,"shoe","shoe",27.9467273192545,1
"sub-10",1,"shoe","cat",29.5488201482617,0
"sub-10",2,"shoe","cat",31.1463199147997,0
"sub-10",3,"shoe","cat",21.4096676931844,0
"sub-10",4,"shoe","cat",25.3513463805268,0
"sub-10",5,"shoe","cat",26.0305927273954,0
"sub-10",6,"shoe","cat",21.5603690432791,0
"sub-10",7,"shoe","cat",24.1615684620584,0
"sub-10",1,"shoe","chair",28.216081642515,0
"sub-10",2,"shoe","chair",26.9508385341281,0
"sub-10",3,"shoe","chair",27.5861089777741,0
"sub-10",4,"shoe","chair",27.7987709004529,0
"sub-10",5,"shoe","chair",21.2636792242357,0
"sub-10",6,"shoe","chair",24.2483626853257,0
"sub-10",7,"shoe","chair",30.1746796105821,0
"sub-10",1,"shoe","house",21.2994143603151,0
"sub-10",2,"shoe","house",18.4891644836358,0
"sub-10",3,"shoe","house",32.0529639543822,0
"sub-10",4,"shoe","house",18.2107473706095,0
"sub-10",5,"shoe","house",26.2220358276041,0
"sub-10",6,"shoe","house",24.2133664642057,0
"sub-10",7,"shoe","house",27.6052447035985,0
"sub-10",1,"shoe","face",21.6489926444043,0
"sub-10",2,"shoe","face",29.9662240091843,0
"sub-10",3,"shoe","face",21.9278079637431,0
"sub-10",4,"shoe","face",24.3814935765874,0
"sub-10",5,"shoe","face",38.5086608434704,0
"sub-10",6,"shoe","face",15.0706790943228,0
"sub-10",7,"shoe","face",28.1220431873799,0
"sub-11",1,"cat","shoe",32.7406260571661,0
"sub-11",2,"cat","shoe",23.6037128315541,0
"sub-11",3,"cat","shoe",23.2718638040084,0
"sub-11",4,"cat","shoe",25.7323031415756,0
"sub-11",5,"cat","shoe",20.227475035563,0
"sub-11",6,"cat","shoe",21.4100262929456,0
"sub-11",7,"cat","shoe",24.3459927093982,0
"sub-11",1,"cat","face",22.7679105587611,0
"sub-11",2,"cat","face",25.2521912107682,0
"sub-11",3,"cat","face",23.8988518213188,0
"sub-11",4,"cat","face",24.8837220332242,0
